"PlantID","reference","modified","segmentation"
"test1",1,1,"~"
"test1",2,2,"~"
"test1",3,3,"~"
"test1",4,4,"~"
"test1",5,5,"~"
"test1",6,NA,"under"
"test1",7,6,"~"
"test1",8,7,"~"
"test1",9,8,"~"
"test1",NA,9,"over"
"test1",10,10,"~"
"test1",11,11,"~"
"test1",12,12,"~"
"test1",13,13,"~"
"test1",14,14,"~"
"test1",NA,15,"over"
"test1",15,16,"~"
"test1",16,17,"~"
"test1",17,18,"~"
"test1",18,NA,"under"
"test1",19,19,"~"
"test1",20,20,"~"
"test2",1,1,"~"
"test2",2,2,"~"
"test2",3,3,"~"
"test2",4,4,"~"
"test2",5,5,"~"
"test2",NA,6,"over"
"test2",6,7,"~"
"test2",7,8,"~"
"test2",8,9,"~"
"test2",9,10,"~"
"test2",10,NA,"under"
"test2",11,11,"~"
"test2",12,12,"~"
"test2",13,13,"~"
"test2",14,14,"~"
"test2",15,NA,"under"
"test2",16,15,"~"
"test2",17,16,"~"
"test2",NA,17,"over"
"test2",18,18,"~"
"test2",19,19,"~"
"test2",20,20,"~"
"test3",1,1,"~"
"test3",2,2,"~"
"test3",3,3,"~"
"test3",4,4,"~"
"test3",5,5,"~"
"test3",6,6,"~"
"test3",7,7,"~"
"test3",8,8,"~"
"test3",9,9,"~"
"test3",NA,10,"over"
"test3",10,11,"~"
"test3",11,NA,"under"
"test3",12,12,"~"
"test3",13,13,"~"
"test3",14,14,"~"
"test3",15,15,"~"
"test3",16,16,"~"
"test3",17,17,"~"
"test3",18,18,"~"
"test3",19,19,"~"
"test3",20,20,"~"
"test4",1,1,"~"
"test4",2,2,"~"
"test4",3,3,"~"
"test4",4,4,"~"
"test4",5,5,"~"
"test4",6,6,"~"
"test4",7,7,"~"
"test4",8,8,"~"
"test4",9,9,"~"
"test4",NA,10,"over"
"test4",10,11,"~"
"test4",11,12,"under/over"
"test4",12,13,"~"
"test4",13,NA,"under"
"test4",14,14,"~"
"test4",15,15,"~"
"test4",16,16,"~"
"test4",17,17,"~"
"test4",18,18,"~"
"test4",19,19,"~"
"test4",20,20,"~"
"test5",1,1,"~"
"test5",2,2,"~"
"test5",3,3,"~"
"test5",4,4,"~"
"test5",NA,5,"over"
"test5",5,6,"~"
"test5",NA,7,"over"
"test5",6,8,"~"
"test5",NA,9,"over"
"test5",7,10,"~"
"test5",NA,11,"over"
"test5",8,12,"~"
"test5",9,13,"~"
"test5",10,14,"~"
"test5",11,15,"~"
"test5",12,16,"~"
"test5",13,NA,"under"
"test5",14,NA,"under"
"test5",15,NA,"under"
"test5",16,NA,"under"
"test5",17,17,"~"
"test5",18,18,"~"
"test5",19,19,"~"
"test5",20,20,"~"
"test6",1,1,"~"
"test6",2,2,"~"
"test6",3,3,"~"
"test6",4,4,"~"
"test6",5,5,"~"
"test6",6,6,"~"
"test6",7,7,"~"
"test6",8,8,"~"
"test6",9,9,"~"
"test6",10,10,"~"
"test6",11,11,"~"
"test6",12,12,"~"
"test6",13,13,"~"
"test6",14,15,"perm"
"test6",15,16,"perm"
"test6",16,14,"perm"
"test6",17,17,"~"
"test6",18,18,"~"
"test6",19,19,"~"
"test6",20,20,"~"
"test7",1,NA,"chop"
"test7",2,NA,"chop"
"test7",3,NA,"chop"
"test7",4,1,"~"
"test7",5,2,"~"
"test7",6,3,"~"
"test7",7,4,"~"
"test7",8,NA,"under"
"test7",9,5,"~"
"test7",NA,6,"over"
"test7",10,7,"~"
"test7",11,8,"~"
"test7",12,9,"~"
"test7",13,10,"~"
"test7",14,11,"~"
"test7",NA,12,"over"
"test7",15,13,"~"
"test7",16,14,"~"
"test7",17,15,"~"
"test7",18,NA,"under"
"test7",19,NA,"under"
"test7",20,NA,"chop"
"test8",NA,1,"tail"
"test8",NA,2,"tail"
"test8",1,3,"~"
"test8",2,4,"~"
"test8",3,NA,"under"
"test8",4,5,"~"
"test8",5,6,"~"
"test8",6,7,"~"
"test8",7,8,"~"
"test8",8,NA,"under"
"test8",9,9,"~"
"test8",NA,10,"over"
"test8",10,11,"~"
"test8",11,12,"~"
"test8",12,13,"~"
"test8",13,14,"~"
"test8",14,15,"~"
"test8",NA,16,"over"
"test8",15,17,"~"
"test8",16,18,"~"
"test8",17,19,"~"
"test8",18,NA,"under"
"test8",19,20,"~"
"test8",20,21,"~"
"test8",NA,22,"tail"
"test8",NA,23,"tail"
"test8",NA,24,"tail"
"test9",NA,1,"tail"
"test9",1,2,"under/over"
"test9",2,3,"under/over"
"test9",3,NA,"under"
"test9",4,4,"~"
"test9",5,5,"~"
"test9",6,6,"~"
"test9",7,7,"~"
"test9",8,NA,"under"
"test9",9,8,"~"
"test9",NA,9,"over"
"test9",10,10,"~"
"test9",11,11,"~"
"test9",12,12,"~"
"test9",13,13,"~"
"test9",14,14,"~"
"test9",NA,15,"over"
"test9",15,16,"~"
"test9",16,17,"~"
"test9",17,18,"~"
"test9",18,19,"chop/tail"
"test9",19,20,"chop/tail"
"test9",20,21,"chop/tail"
